-4371.22 2833.95 61.5727
3512.59 2857.49 1395.92
985.37 -2554.59 7222.47
3906.83 4699.23 547.725
-2885.26 -3412.06 5462.42
-4403.31 -88.0172 -6100.1
-5298.57 -2747.78 3844.82
196.997 -6235.74 1609.76
-6684.33 951.516 2881.32
6894.75 3391.91 87.385
4596.15 -2997.63 -6249.13
6830 613.226 -4592.09
6023.01 524.31 -4358.26
4279.62 4290.71 -1332.04
-2435.64 -236.273 2322.38
-2961.03 2571.35 3296.76
-5226.79 -5681.25 3300.07
2839.38 2257.54 -3913.74
2987.21 2696.27 -3475.53
-1837.81 -5358.43 1786.61
619.588 4063.82 -3560.14
-1969.22 8068.56 -1487.37
4486.76 2514.47 3642.82
4790.4 -1799.16 -3782.52
-4103.59 -4278.64 -110.213
6568.55 1464.69 -2765.47
1678.91 4960.27 -1925.21
-3105.23 4582.01 -4900.19
-3999.53 4518.93 -3430.17
1822.97 2407.9 -133.799
2378.14 -448.137 2149.32
6855.49 3171.44 -2972.97
-1480.2 -353.653 -5828.04
-6909.66 3687.25 -2494.29
5542.18 -1948.75 -571.326
109.589 -111.044 211.817
2375.28 -51.7513 486.913
-24.1514 5109.87 2496.13
-5633.54 -390.6 -164.251
-6211.3 3532.16 1129.68
2772.78 2411.14 2404.28
6268.52 -3174.13 -4717.64
3441.62 5445.66 -3982.38
-4965.91 2916.49 6062.23
4025.83 -2842.93 1848.88
-1627.28 3017.15 -7739.97
3009.34 1926.7 7009.22
-2654.22 1664.95 -7264.98
-3890.88 -3358.74 1738.2
-5101.31 -6580.38 1027.52
-1382.06 5065.97 -4541.63
-1160.12 -3758.2 516.973
-2677.44 -1917.71 5450.84
-3947.5 3945.43 -3649.49
-2820.49 -1094.1 -4901.51
906.086 1837.06 -2979.66
-2702.29 4364.7 -1391.54
1660.1 -3580.18 -7257.78
-396.542 -624.418 -1994.29
1926.88 7549.11 -1088.47
-2079.35 -1120.99 -2971.76
-3885.67 -6252.15 4086.51
-2304.16 3955.98 -6960.59
1779.62 -4280.29 -3837.49
-1251.84 -2504.35 -3358.53
-1625.34 3527.8 -2169.62
-2567.49 -6321.85 -4216.25
6082.59 -3341.41 655.088
-1273.23 4191.64 -173.691
870.722 4556.17 -1093.82
-8044.53 -1113.1 461.506
1401.41 4453.53 3414.03
-435.158 6035.42 996.829
4944.08 5604.89 3186.68
-1165.74 1174.16 -7012.74
-4994.72 -181.996 -3301.83
-205.435 5023.07 5282.57
1445.9 -5045.91 1584.97
-162.867 7881.27 -379.094
7361.8 3068.2 3.56136
2331.24 -149.725 -2994.79
1429.2 5012.08 -3520.35
1031.91 6837.39 2093.62
-146.789 5743.38 1549.59
-5821.34 -1321.03 -78.951
881.656 -3801.08 -2974.86
327.63 584.481 5922.35
-7997.91 140.323 -2769.97
-2850.19 -7072.86 -510.12
4709.3 -2233.27 -1744.13
1129.22 -8153.38 517.147
-1651.2 5608.06 3008.98
-4259.52 1373.86 3923.19
-5634.4 -6016.61 -900.215
-1837.82 -6084.44 -581.568
2150.4 3817.83 -1364.03
790.723 -232.81 -3160.89
6755.12 -679.325 4190.81
2763.53 -5560.54 1384.82
3199.92 -1126.02 -4632.41
5346.7 1975.7 3062.7
-5192.73 -2851.7 3071.97
1207.33 6692.97 -3022.74
-4821.76 -4694.03 -4163.22
4159.46 -243.558 -3261.68
608.48 3174.02 -4385.83
-2365.13 4012.07 -5621.03
589.323 -4278.47 5962.81
-4135.22 -6993.27 -1580.91
6098.59 795.851 438.926
3243.74 274.842 7343.11
-5310.73 5875.56 2959.22
-607.044 -4700.81 4267.5
-7231.52 472.788 -970.575
6876.68 1771.08 3672.76
-4468.14 -840.165 6300.78
6979.35 -294.363 1079.27
-5826.3 -135.761 -4265.98
528.885 1796.22 -212.564
-3300.37 -87.7705 278.455
3549.54 3769.83 2421.85
4579.8 -346.608 6047.31
-5295.9 -3108.61 -4469.33
1347.49 5772.79 3641.1
4846.29 615.024 5513.66
-2246.68 -6957.13 354.41
421.259 -7364.83 3063.58
3094.26 1944.99 -5213.33
4640.17 -3069.39 3734.84
-4083.07 1455.13 5529.23
-2581.5 -727.113 1842.15
2348.02 -3961.54 -3537.41
-3880.44 5323.28 940.999
6018.76 -2127.71 -2494.97
1073.94 -5828.5 4930.27
5350.09 4244.25 2580.05
-6125.81 4974.03 -2044.41
-1424.81 -1401.48 2593.71
609.908 2073.19 522.946
4481.35 1974.22 5260.65
-69.8256 -8010.4 1399.61
-1976.32 1385.76 2301.99
899.555 -304.711 -5684.86
542.013 5625.33 -4258.51
327.45 -408.175 176.176
2309.02 1234.93 -3948.64
5563.64 -550.063 3925.68
-6807.02 -2878.03 -659.308
-1646.33 2719.35 7763
4330.69 2082.97 -5378.77
-2445.96 1917.09 -3471.63
-2774.55 2710.68 -5851.32
1422.87 -6250.38 5579.34
5672.34 4380.07 -3620.91
3823.84 787.61 -4090.88
5385.33 -1598.38 4555.6
-4243.09 -6655.15 908.478
3624.77 -2406.32 -4103.71
-2513.32 6209.83 4809.88
-4296.84 514.754 3163.97
3922.99 6129.45 -892.386
-7011.23 3793.52 2342.53
-1520.2 229.809 -4256.67
4292.88 -3435.46 -6123.73
4515.03 -4762.13 -3707.85
1610.62 1823.12 -6767.53
1461.83 -4550.66 4403.42
3892.03 6209.39 -2810.52
-1423.54 4723.21 -4831.26
-1346.72 -1923.3 -2598.67
-2032.14 6202.48 1525.22
-3861.88 -4569.26 -4833.06
-7873.02 -1426.94 -622.988
5604.01 -4161.61 460.857
3277.01 6204.78 -3279.5
-1115.89 4237.76 5439.69
4082.93 -4548.69 -5628.53
2118.02 2286.43 502.652
1983.55 6785.84 -1062.33
7370.51 1368.73 2485.33
3252.91 -1637.47 3489.67
-2131.42 -1963.4 -1081.02
-5123.67 2534.26 -3666.66
2031.28 1517.95 -2059.75
2747.47 -1717.12 1710.92
6329.85 2110.05 3814.45
5496.06 4327.85 3774.8
-6093.65 625.93 -4655.93
-6360.34 2233.27 -3421.49
-4256 4402.73 -2233.19
4749.88 -3344.96 3543.57
-4332.58 -5771.66 -3294.81
4176.94 -5902.84 4449.52
2713.74 -2392.32 6602.13
3923.63 2276.63 1806.64
3737.94 -2048.05 -5124.93
2483.97 -2879.82 -2161.7
-4957.08 -4018.1 -4360.91
-1620.28 -5051.51 -6333.89
-664.527 5297.11 1879.49
-6002.24 4851.36 243.86
-5398.79 -119.986 4518.57
-1790.05 2834.17 1713.18
563.112 6006.65 1998.97
-4168.83 959.101 5539.17
6510.52 290.714 3298.24
4891.2 2892.32 3046.86
-2262.75 -1397.18 -6013.96
2599.75 -7069.47 373.377
23.7675 -6153.83 -4973.99
5602.2 -1507.91 -5255.63
-4030.05 -3890.08 4162.6
-2269.84 -1332.97 -1480.74
-1480.75 4540.34 -2620.64
455.689 -1632.43 8163.59
-4303.9 6287.62 2603.13
-1959.08 4205.72 -6324.36
2765.44 -1610.64 6476.15
-1541.45 -128.599 1585.61
-7255.34 -4036.81 1518.4
-1390.88 -795.772 1204.26
-4.27399 -6135.9 2821.61
-6204.21 2824.17 2403.2
-2691.04 -6739.97 -3848.62
-420.241 1924.12 -7167.24
-6067.41 3886.17 -4459.83
1095.8 2247.43 2919.02
-2036.96 5962.68 -1934.68
4087.49 2031.51 363.532
4116.39 -3885.38 -2091.49
652.167 -3889.54 2111.45
-3175.62 -1401.6 5023.15
-932.666 7102.29 -1832.91
-4101.49 202.95 -5918.75
-6969.37 2872.95 261.43
1038.59 -7138.95 2888.84
-16.4704 7058.8 1284.7
-6547.26 -847.315 608.763
1986.09 -222.212 1438.63
-7370.87 -631.212 2270.74
339.684 1588.92 3747.68
1577.62 1119.54 2056.68
5721.01 4348.82 -4093.15
4265.98 3.24538 951.801
-3035.7 -4144 3173.88
4402.23 1520.5 3599.87
881.891 4548.57 789.729
-3745.4 -2390.24 747.905
-5430.24 -1597.73 -3158.4
796.904 6841.65 926.169
-6692.78 -1290.35 -2038.54
3587.77 4045.88 -5610.49
3421.19 -683.577 -6092.01
-3060.65 -863.213 -4057.81
-6738.1 1526.25 -283.389
-6139.18 -573.398 -67.1347
-1370.63 -2554.6 1734.31
-172.494 1846.1 -4888.85
2115.23 -3386.31 5269.14
5587.37 -882.359 1893.29
3006.98 -3197.65 -4996.82
2321.84 -6160.14 -3712.07
-2781.17 -4434.44 -2775.92
1879.91 1415.77 6393.71
2866.33 2365.38 7273.32
-3739.2 5219.87 -1100.14
-1998.45 6115.44 5083.89
-4859.84 -4920.65 -3764.49
-2301.55 6726.8 2197.92
37.1069 -1076.58 -4134.44
-8022.31 2683.52 -411.172
3251.39 -2586.28 -1330.3
-5620.08 -119.446 -4190.28
89.8696 -926.621 452.147
5120.37 -3384.84 3239.63
1116.41 3984.96 -6063.45
-548.498 -421.999 -6767.4
-1750.52 -1669.46 -5090.95
-3452.58 -4335.32 3146.3
616.249 2811.91 -1129.54
6643.86 2275.94 4443.61
3095.21 -4320.33 3829.08
178.863 2506.62 5298.96
-274.387 5161.21 6373.9
3051.05 7156.23 -1214.91
2798.35 4112.63 -226.292
-1978.82 -3013.97 -5344.64
-7550.31 -161.853 -748.254
6260.14 4788.61 -2442.68
-3474.83 2779.76 -5202.07
1727.6 1406.42 2533.3
2923.98 5092.58 -4834.23
-3697.05 3735.68 -3876.73
-6672.87 3220.89 464.461
-2799.3 4007.06 -3932.56
-5142.96 1488.54 -3386.56
-775.059 7804.98 1031.49
2966.12 1435.04 -2900
-261.594 -3725.63 5193.35
-1194.59 -6426.48 4012.63
-5773.02 1839.61 1991.4
2384.3 303.527 1194.15
-651.649 -2357.73 -3924.29
-411.773 3835.44 -5957.4
3929.24 5788.19 2188.57
2524.67 1909.65 3649.42
5510.67 3092.04 -3676.4
2865.14 6480.96 -2998.74
-64.1269 -4301.47 -2182.9
1400.28 -6875.81 4092.84
-83.9064 2102.27 -4305.65
-3297.36 4447.91 -2261.9
-883.896 -4351.8 -5899.45
100.007 4584.39 -1187.4
-6582.07 998.731 5273.37
-1592.8 5085.08 -1408.1
-1239.76 2594.63 7299.74
2192.1 -3816.54 -6843.61
2709.35 1936.5 -1119.52
3295.22 1904.98 2085.32
-6784.53 -1060.52 -103.85
-2336.72 5054.92 872.322
-5888.7 4400.49 -3189.57
7503 1220.67 2983.12
-6122.59 643.164 -5405.41
-6144.06 -2771.25 -1419.58
543.685 -5215.72 1280.86
-5489.55 2378.94 -237.534
4013.13 -6465.33 1350.42
811.859 -2064.81 6450.77
2846.42 -7527.45 -1953.43
-3442.02 1612.67 -178.495
-5559 -3958.2 1357.78
5480.08 521.539 4778.87
8319.89 1543.27 -118.561
-2787.3 4299.47 -1385.35
-2755.56 -5968.86 -3735.31
-5177.28 1169.37 629.412
-55.7277 -2338.63 696.214
4545.3 -4899.48 2202.11
-1716.68 2253.55 1017.72
-2530.42 -7448.45 -2501.91
5900.99 -4213.35 -2017.86
4800.7 -2190.67 -331.154
1233.58 7675.85 893.738
-473.979 -6061.35 1990.38
3906.55 -5987.99 -1943.5
2097.11 -7854.26 1875.41
5768.49 5899.34 1234.38
-6777.97 3411.32 -1951.22
-3446.28 -1175.34 -5918.18
-870.61 -700.097 -406.432
-518.599 -112.029 7636.54
-4537.74 1026.45 3112.83
3282.85 2304.65 1486.28
-1279.69 1591.05 2344.81
3540.85 4534.23 -678.828
1480.98 2953.99 -621.726
-2929.2 4050.33 -4215.64
5244.16 1152.68 -4517.09
1864.69 978.661 1840.76
2742.79 2502.98 -6954.91
3025.72 -5458.96 1181.75
-1766.83 -878.469 8217.9
1428.11 -1438.91 -6911.63
914.709 -7960.31 1437.75
-2449.75 5875.3 -3982.49
-3023.55 -3395.06 -3435.37
3502.53 2717.25 -3051.51
1055.85 3526.04 4645.04
-6024.67 -2141.55 2011.98
-3420.36 5989.2 4548.81
3468.24 -1728.82 -489.023
-3531.11 -2545.47 1198.64
-3312.99 123.941 -4927.96
-1246.19 8167.96 1494.59
4962.56 2713.61 2212.75
-2007.11 1863.83 6361.77
-2010.86 -497.105 747.156
8144.95 -430.157 989.726
3341.42 -731.285 -625.626
1450.25 -2128.15 -6766.72
2997.02 -6676.95 474.427
1216.8 2654.75 -1093.54
2711.44 6611.75 4601.49
367.944 -731.19 -4666.52
-2514.34 6714.31 3664.99
2097.04 1689.54 -1819.51
5497.37 5222.23 980.151
27.343 3771.53 -5760.47
4325.55 1905.33 807.782
4646.76 2357.09 5328.19
4948.61 511.884 -4164.6
913.487 -6924.88 -4412.48
-1937.61 -7611.96 -321.869
993.838 6020.27 -3050.88
1488.72 6002.72 5737.91
4221.66 -2833.58 4302.92
-391.274 2245.66 -4679.96
1089.44 1941.67 -3005.66
-578.892 -3338.96 -4128.05
-5696.39 3728.52 3598.19
2995.91 1171.06 6955.14
2077.57 -5462.82 -1676.22
1196.4 6912.67 -2439.06
-80.8793 5014.79 -1148.78
-2767.19 741.538 -1261.63
4986.28 -6371.91 -746.883
-5737.8 2443.93 -970.515
-3484.99 -5833.96 4905.58
-7643.4 -969.182 1231.88
-7739.41 2713.3 -1473.87
2677.89 1411.28 7373.6
-5307.89 3459.92 -2594.63
5237.81 -4950.64 -1155.16
-2175.74 5185.42 714.282
-3491.51 3229.63 -2078.11
6419.79 2965.64 657.552
-4536.86 4764.23 -2538.12
-6691.22 1592.17 4858.39
4409.13 3842.17 -1065.89
452.278 -2764.65 -4869.98
3266.53 4576.76 -2272.35
5632.47 1961.9 -4544.05
-2399.29 4711.68 -4349.7
-5237.5 199.884 -1161.21
-5409.8 -2340.99 3879.7
3131.45 6027.39 -2863.26
-783.686 2523.91 4671.82
-4819.55 -1349.88 -4917.42
705.386 907.037 6972.42
100.972 5030.38 -1005.87
-4622.85 -5599.68 -2825.38
-3229.56 -7651.36 -1442.9
-1778.03 -2146.99 -2904.07
2668.01 1603.43 -6001.23
2516.15 -2222.13 5129.42
-3228.01 6253.09 -3203.25
1149.95 -4380.46 2412.52
-6649.56 272.224 -2349.91
-5519.76 -1361.06 -5157.59
8045.61 497.361 -140.063
-7070.78 -307.758 2048.94
-5748.78 2858.82 -3067.12
-6783.48 2256.98 4176.54
-1604.45 -2520.78 -5996.65
1506.53 -443.754 -730.421
1504.37 5935.14 -4721.74
782.14 -4665.37 6717.28
7778.56 -480.318 -2181.13
2130.59 -2410.71 -1882.04
4194.61 -2254.81 6684.16
-265.505 3067.26 -5560.19
3124.94 6945.89 -1396.5
3143.21 -590.133 3516.11
204.994 1078.08 1448.48
-3831.89 -5371.41 3466.77
-3662.59 -1332.52 1872.88
-4206.36 -2535.49 -2144.92
7104.53 1531.54 -1114.97
-4070.6 2935.99 2553.98
-2876.78 -3532.55 -6128.3
1950.98 -115.183 -3478.52
1092.28 5556.65 3295.65
-1010.59 1348.03 -3749.91
